StartDate,StartHour,Direction,Count_Events,Median_Minutes,Bottom_10__Minutes,Top_10__Minutes
2022-10-17,15,SA-Zimbabwe,3,621.683333,618.5766666,1886.9099993999996
2022-10-17,16,SA-Zimbabwe,1,248.483333,248.483333,248.483333
2022-10-17,17,SA-Zimbabwe,1,1170.983333,1170.983333,1170.983333
2022-10-17,18,SA-Zimbabwe,1,1345.983333,1345.983333,1345.983333
2022-10-17,19,SA-Zimbabwe,1,10988.166666,10988.166666,10988.166666
2022-10-17,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-17,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-17,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-17,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,0,SA-Zimbabwe,2,152.816666,150.936666,154.696666
2022-10-18,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,5,SA-Zimbabwe,1,1514.816666,1514.816666,1514.816666
2022-10-18,6,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,7,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,9,SA-Zimbabwe,1,1691.65,1691.65,1691.65
2022-10-18,10,SA-Zimbabwe,1,1131.1,1131.1,1131.1
2022-10-18,11,SA-Zimbabwe,1,2557.083333,2557.083333,2557.083333
2022-10-18,12,SA-Zimbabwe,1,3162.75,3162.75,3162.75
2022-10-18,13,SA-Zimbabwe,1,804.783333,804.783333,804.783333
2022-10-18,14,SA-Zimbabwe,1,870.533333,870.533333,870.533333
2022-10-18,15,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,16,SA-Zimbabwe,1,5512.583333,5512.583333,5512.583333
2022-10-18,17,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,18,SA-Zimbabwe,1,915.816666,915.816666,915.816666
2022-10-18,19,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,20,SA-Zimbabwe,2,5531.4666665,4753.4533333,6309.4799997
2022-10-18,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-18,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,3,SA-Zimbabwe,2,480.758333,327.00499940000003,634.5116666
2022-10-19,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,5,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,6,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,7,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,9,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,10,SA-Zimbabwe,1,1010.916666,1010.916666,1010.916666
2022-10-19,11,SA-Zimbabwe,1,1294.6,1294.6,1294.6
2022-10-19,12,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,13,SA-Zimbabwe,1,240.966666,240.966666,240.966666
2022-10-19,14,SA-Zimbabwe,1,744.083333,744.083333,744.083333
2022-10-19,15,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,16,SA-Zimbabwe,1,1597.916666,1597.916666,1597.916666
2022-10-19,17,SA-Zimbabwe,1,2260.45,2260.45,2260.45
2022-10-19,18,SA-Zimbabwe,1,1091.15,1091.15,1091.15
2022-10-19,19,SA-Zimbabwe,1,2136.066666,2136.066666,2136.066666
2022-10-19,20,SA-Zimbabwe,1,1844.683333,1844.683333,1844.683333
2022-10-19,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-19,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,4,SA-Zimbabwe,6,407.55,346.83333300000004,988.708333
2022-10-20,5,SA-Zimbabwe,3,546.266666,450.826666,763.306666
2022-10-20,6,SA-Zimbabwe,2,1250.1999995,1191.9466663,1308.4533327
2022-10-20,7,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,9,SA-Zimbabwe,1,4700.4,4700.4,4700.4
2022-10-20,10,SA-Zimbabwe,1,8371.083333,8371.083333,8371.083333
2022-10-20,11,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,12,SA-Zimbabwe,3,1212.516666,1176.276666,2161.156666
2022-10-20,13,SA-Zimbabwe,2,2370.1583330000003,2295.8849994,2444.4316666
2022-10-20,14,SA-Zimbabwe,2,4141.033333,3993.873333,4288.193333
2022-10-20,15,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,16,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,17,SA-Zimbabwe,1,1394.666666,1394.666666,1394.666666
2022-10-20,18,SA-Zimbabwe,1,1164.883333,1164.883333,1164.883333
2022-10-20,19,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,20,SA-Zimbabwe,1,1201.216666,1201.216666,1201.216666
2022-10-20,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-20,22,SA-Zimbabwe,1,6320.583333,6320.583333,6320.583333
2022-10-20,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,5,SA-Zimbabwe,1,401.766666,401.766666,401.766666
2022-10-21,6,SA-Zimbabwe,3,1472.783333,865.0899993999999,1636.3433329999998
2022-10-21,7,SA-Zimbabwe,2,1334.433333,1274.8599994,1394.0066666
2022-10-21,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,9,SA-Zimbabwe,1,1219.8,1219.8,1219.8
2022-10-21,10,SA-Zimbabwe,1,1209.116666,1209.116666,1209.116666
2022-10-21,11,SA-Zimbabwe,2,1339.033333,1214.8866666,1463.1799994
2022-10-21,12,SA-Zimbabwe,2,1824.5499995,1262.0833327000005,2387.0166663
2022-10-21,13,SA-Zimbabwe,2,1735.783333,1348.9566666,2122.6099994
2022-10-21,14,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,15,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,16,SA-Zimbabwe,1,8186.233333,8186.233333,8186.233333
2022-10-21,17,SA-Zimbabwe,1,1157.583333,1157.583333,1157.583333
2022-10-21,18,SA-Zimbabwe,2,2559.1583330000003,1404.3516666000005,3713.9649994
2022-10-21,19,SA-Zimbabwe,2,2058.9749995,2000.8083327,2117.1416663
2022-10-21,20,SA-Zimbabwe,1,542.583333,542.583333,542.583333
2022-10-21,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-21,22,SA-Zimbabwe,1,4017.15,4017.15,4017.15
2022-10-21,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,2,SA-Zimbabwe,1,1892.75,1892.75,1892.75
2022-10-22,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,5,SA-Zimbabwe,1,1400.733333,1400.733333,1400.733333
2022-10-22,6,SA-Zimbabwe,1,12777.483333,12777.483333,12777.483333
2022-10-22,7,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,8,SA-Zimbabwe,7,1850.383333,998.2966664,3393.986666
2022-10-22,9,SA-Zimbabwe,4,1657.008333,1512.4283329,7834.6316662
2022-10-22,10,SA-Zimbabwe,1,1181.183333,1181.183333,1181.183333
2022-10-22,11,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,12,SA-Zimbabwe,5,1396.733333,1214.6699998,2386.5299999999993
2022-10-22,13,SA-Zimbabwe,2,1176.0416665,979.1949997,1372.8883333
2022-10-22,14,SA-Zimbabwe,4,2295.166666,1334.1799998,2685.0349998
2022-10-22,15,SA-Zimbabwe,3,1520.316666,1365.2233332,2184.876666
2022-10-22,16,SA-Zimbabwe,2,6819.2666659999995,2423.266666000001,11215.266665999998
2022-10-22,17,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,18,SA-Zimbabwe,1,962.066666,962.066666,962.066666
2022-10-22,19,SA-Zimbabwe,1,1902.733333,1902.733333,1902.733333
2022-10-22,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-22,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,3,SA-Zimbabwe,1,2821.783333,2821.783333,2821.783333
2022-10-23,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,5,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,6,SA-Zimbabwe,2,496.6499995,495.0766663,498.2233327
2022-10-23,7,SA-Zimbabwe,1,1359.616666,1359.616666,1359.616666
2022-10-23,8,SA-Zimbabwe,1,1821.316666,1821.316666,1821.316666
2022-10-23,9,SA-Zimbabwe,2,1057.8166665,560.8433333000002,1554.7899997
2022-10-23,10,SA-Zimbabwe,1,1764.6,1764.6,1764.6
2022-10-23,11,SA-Zimbabwe,2,3166.65,1358.4500000000005,4974.8499999999985
2022-10-23,12,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,13,SA-Zimbabwe,1,1451.666666,1451.666666,1451.666666
2022-10-23,14,SA-Zimbabwe,2,1348.5166665000002,1291.3299997,1405.7033333
2022-10-23,15,SA-Zimbabwe,1,1336.85,1336.85,1336.85
2022-10-23,16,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,17,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,18,SA-Zimbabwe,2,2342.1999994999996,2181.5333327,2502.8666663
2022-10-23,19,SA-Zimbabwe,2,359.04166599999996,354.661666,363.421666
2022-10-23,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-23,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,0,SA-Zimbabwe,1,141.3,141.3,141.3
2022-10-24,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,4,SA-Zimbabwe,2,396.7666665,372.3933333,421.1399997
2022-10-24,5,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,6,SA-Zimbabwe,1,1460.816666,1460.816666,1460.816666
2022-10-24,7,SA-Zimbabwe,2,818.2666665,368.3733333000002,1268.1599996999998
2022-10-24,8,SA-Zimbabwe,2,835.083333,394.9899994000001,1275.1766666
2022-10-24,9,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,10,SA-Zimbabwe,2,2465.7499995,1268.2966663000002,3663.2033327
2022-10-24,11,SA-Zimbabwe,1,2763.05,2763.05,2763.05
2022-10-24,12,SA-Zimbabwe,1,1418.033333,1418.033333,1418.033333
2022-10-24,13,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,14,SA-Zimbabwe,1,1050.966666,1050.966666,1050.966666
2022-10-24,15,SA-Zimbabwe,3,682.683333,657.9633329999999,889.803333
2022-10-24,16,SA-Zimbabwe,1,936.383333,936.383333,936.383333
2022-10-24,17,SA-Zimbabwe,4,2287.733333,2180.3766661,2565.633333
2022-10-24,18,SA-Zimbabwe,1,2091.65,2091.65,2091.65
2022-10-24,19,SA-Zimbabwe,2,1910.741666,1901.441666,1920.041666
2022-10-24,20,SA-Zimbabwe,2,1489.933333,1213.4799994,1766.3866666
2022-10-24,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-24,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,5,SA-Zimbabwe,2,1392.2166665,1391.5233333,1392.9099997
2022-10-25,6,SA-Zimbabwe,3,1436.55,1418.1766664,1466.95
2022-10-25,7,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,9,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,10,SA-Zimbabwe,2,1890.983333,1462.303333,2319.663333
2022-10-25,11,SA-Zimbabwe,3,1568.183333,1030.1299994,3526.636666599999
2022-10-25,12,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,13,SA-Zimbabwe,1,5784.366666,5784.366666,5784.366666
2022-10-25,14,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,15,SA-Zimbabwe,1,825.866666,825.866666,825.866666
2022-10-25,16,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,17,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,18,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,19,SA-Zimbabwe,1,1976.066666,1976.066666,1976.066666
2022-10-25,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-25,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,5,SA-Zimbabwe,2,437.108333,421.7016666,452.5149994
2022-10-26,6,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,7,SA-Zimbabwe,1,4752.25,4752.25,4752.25
2022-10-26,8,SA-Zimbabwe,2,1363.5166665000002,1302.3299997,1424.7033333
2022-10-26,9,SA-Zimbabwe,2,2287.516666,1631.6766660000003,2943.3566659999997
2022-10-26,10,SA-Zimbabwe,5,2651.133333,1076.1266661999998,2713.3566664
2022-10-26,11,SA-Zimbabwe,5,1382.35,1223.5999998,3585.9299997999997
2022-10-26,12,SA-Zimbabwe,1,4484.95,4484.95,4484.95
2022-10-26,13,SA-Zimbabwe,2,4624.2083330000005,4227.761666599999,5020.654999400001
2022-10-26,14,SA-Zimbabwe,3,2239.116666,1027.2633331999998,2477.036666
2022-10-26,15,SA-Zimbabwe,1,3933.783333,3933.783333,3933.783333
2022-10-26,16,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,17,SA-Zimbabwe,2,2179.8916664999997,2030.0449997,2329.7383333
2022-10-26,18,SA-Zimbabwe,1,763.233333,763.233333,763.233333
2022-10-26,19,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-26,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,3,SA-Zimbabwe,1,1439.366666,1439.366666,1439.366666
2022-10-27,4,SA-Zimbabwe,1,547.25,547.25,547.25
2022-10-27,5,SA-Zimbabwe,1,602.716666,602.716666,602.716666
2022-10-27,6,SA-Zimbabwe,1,2739.866666,2739.866666,2739.866666
2022-10-27,7,SA-Zimbabwe,2,2005.1499995,1458.2966663000002,2552.0033326999996
2022-10-27,8,SA-Zimbabwe,1,1197.716666,1197.716666,1197.716666
2022-10-27,9,SA-Zimbabwe,1,1667.283333,1667.283333,1667.283333
2022-10-27,10,SA-Zimbabwe,1,1565.333333,1565.333333,1565.333333
2022-10-27,11,SA-Zimbabwe,2,2313.958333,2290.498333,2337.418333
2022-10-27,12,SA-Zimbabwe,2,4258.9749995,2871.4083327000003,5646.5416663
2022-10-27,13,SA-Zimbabwe,2,3999.25,2976.13,5022.369999999999
2022-10-27,14,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,15,SA-Zimbabwe,6,3140.033333,1285.183333,5312.9249995
2022-10-27,16,SA-Zimbabwe,1,1142.566666,1142.566666,1142.566666
2022-10-27,17,SA-Zimbabwe,1,2006.016666,2006.016666,2006.016666
2022-10-27,18,SA-Zimbabwe,8,2206.8499995,1064.4566661,2372.505
2022-10-27,19,SA-Zimbabwe,4,2144.491666,2088.4533329,2326.821666
2022-10-27,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-27,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,1,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,3,SA-Zimbabwe,1,302.383333,302.383333,302.383333
2022-10-28,4,SA-Zimbabwe,2,2338.558333,1543.2449994000003,3133.8716665999996
2022-10-28,5,SA-Zimbabwe,3,1345.983333,1229.1966666,1492.223333
2022-10-28,6,SA-Zimbabwe,2,805.016666,462.93666600000006,1147.0966659999997
2022-10-28,7,SA-Zimbabwe,1,4339.65,4339.65,4339.65
2022-10-28,8,SA-Zimbabwe,2,773.4416665000001,371.67499970000006,1175.2083333
2022-10-28,9,SA-Zimbabwe,2,1831.658333,1342.878333,2320.438333
2022-10-28,10,SA-Zimbabwe,2,1301.041666,1251.541666,1350.541666
2022-10-28,11,SA-Zimbabwe,2,1671.0499995,1051.1566663,2290.9433326999997
2022-10-28,12,SA-Zimbabwe,3,1120.866666,1118.9999996,1514.4133332
2022-10-28,13,SA-Zimbabwe,1,2516.616666,2516.616666,2516.616666
2022-10-28,14,SA-Zimbabwe,2,2493.3416665,1571.5483333000002,3415.1349997
2022-10-28,15,SA-Zimbabwe,1,666.15,666.15,666.15
2022-10-28,16,SA-Zimbabwe,1,2120.483333,2120.483333,2120.483333
2022-10-28,17,SA-Zimbabwe,1,1287.7,1287.7,1287.7
2022-10-28,18,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,19,SA-Zimbabwe,1,2646.616666,2646.616666,2646.616666
2022-10-28,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,22,SA-Zimbabwe,0,NA,NA,NA
2022-10-28,23,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,0,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,1,SA-Zimbabwe,1,341.016666,341.016666,341.016666
2022-10-29,2,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,3,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,4,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,5,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,6,SA-Zimbabwe,1,2774.416666,2774.416666,2774.416666
2022-10-29,7,SA-Zimbabwe,1,2799.3,2799.3,2799.3
2022-10-29,8,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,9,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,10,SA-Zimbabwe,1,1160,1160,1160
2022-10-29,11,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,12,SA-Zimbabwe,2,1947.3499995,1286.2433327,2608.4566663
2022-10-29,13,SA-Zimbabwe,3,1037.933333,1030.413333,2047.8266666
2022-10-29,14,SA-Zimbabwe,1,826.1,826.1,826.1
2022-10-29,15,SA-Zimbabwe,2,1069.8916665,827.4183333,1312.3649996999998
2022-10-29,16,SA-Zimbabwe,1,768.35,768.35,768.35
2022-10-29,17,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,18,SA-Zimbabwe,2,535.0749995,525.0283327,545.1216663
2022-10-29,19,SA-Zimbabwe,1,773.216666,773.216666,773.216666
2022-10-29,20,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,21,SA-Zimbabwe,0,NA,NA,NA
2022-10-29,22,SA-Zimbabwe,1,437.816666,437.816666,437.816666
2022-10-29,23,SA-Zimbabwe,0,NA,NA,NA
